iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
7297,142.0543773231236,376.3815765256863,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7298,142.05436959404037,376.38476223476925,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7299,142.05436186488757,376.38794794062386,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7300,142.0543541356652,376.3911336432503,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7301,142.0543464063733,376.39431934264826,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7302,142.05433867701183,376.39750503881794,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7303,142.05433094758084,376.40069073175925,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7304,142.05432321808027,376.4038764214721,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7305,142.05431548851016,376.4070621079568,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7306,142.0543077588705,376.41024779121284,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7307,142.05430002916128,376.41343347124064,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7308,142.05429229938255,376.41661914804007,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7309,142.05428456953422,376.4198048216108,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7310,142.05427683961634,376.4229904919532,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7311,142.05426910962896,376.4261761590671,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7312,142.054261379572,376.4293618229526,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7313,142.05425364944543,376.43254748360954,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7314,142.05424591924938,376.4357331410381,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7315,142.0542381889837,376.43891879523795,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7316,142.05423045864856,376.4421044462094,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7317,142.0542227282438,376.4452900939521,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7318,142.05421499776952,376.4484757384665,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7319,142.05420726722568,376.4516613797523,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7320,142.05419953661232,376.4548470178094,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7321,142.05419180592938,376.45803265263777,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7322,142.05418407517686,376.46121828423776,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7323,142.05417634435483,376.46440391260904,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7324,142.05416861346325,376.46758953775173,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7325,142.05416088250212,376.4707751596657,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7326,142.0541531514714,376.47396077835106,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7327,142.05414542037116,376.47714639380763,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7328,142.05413768920135,376.48033200603567,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7329,142.054129957962,376.4835176150349,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7330,142.05412222665305,376.48670322080534,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7331,142.0541144952746,376.48988882334726,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7332,142.0541067638266,376.4930744226603,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7333,142.05409903230904,376.4962600187446,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7334,142.05409130072195,376.4994456116001,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7335,142.05408356906528,376.50263120122685,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7336,142.05407583733907,376.50581678762467,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7337,142.05406810554334,376.50900237079395,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7338,142.054060373678,376.51218795073413,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7339,142.05405264174314,376.5153735274456,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7340,142.05404490973874,376.51855910092826,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7341,142.05403717766478,376.521744671182,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7342,142.05402944552125,376.5249302382067,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7343,142.05402171330815,376.5281158020028,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7344,142.05401398102552,376.5313013625697,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7345,142.05400624867335,376.534486919908,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7346,142.05399851625162,376.53767247401714,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7347,142.05399078376036,376.54085802489743,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7348,142.05398305119954,376.5440435725487,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7349,142.05397531856914,376.547229116971,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7350,142.0539675858692,376.55041465816436,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7351,142.05395985309974,376.5536001961286,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7352,142.0539521202607,376.556785730864,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7353,142.05394438735212,376.55997126237037,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7354,142.053936654374,376.5631567906475,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7355,142.05392892132633,376.56634231569575,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7356,142.0539211882091,376.56952783751467,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7357,142.05391345502233,376.5727133561048,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7358,142.05390572176594,376.5758988714657,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7359,142.05389798844007,376.57908438359755,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7360,142.05389025504462,376.58226989250016,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7361,142.05388252157962,376.5854553981739,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7362,142.05387478804508,376.5886409006182,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7363,142.053867054441,376.59182639983345,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7364,142.05385932076734,376.59501189581954,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7365,142.05385158702418,376.5981973885764,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7366,142.05384385321142,376.6013828781041,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7367,142.05383611932916,376.60456836440255,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7368,142.0538283853773,376.6077538474718,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7369,142.05382065135592,376.61093932731177,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7370,142.053812917265,376.61412480392266,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7371,142.05380518310452,376.6173102773041,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7372,142.05379744887446,376.6204957474564,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7373,142.05378971457483,376.6236812143793,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7374,142.0537819802057,376.62686667807293,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7375,142.05377424576702,376.6300521385372,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7376,142.05376651125874,376.6332375957721,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7377,142.05375877668095,376.63642304977776,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7378,142.0537510420336,376.63960850055406,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7379,142.05374330731672,376.64279394810103,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7380,142.0537355725303,376.64597939241844,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7381,142.0537278376743,376.64916483350663,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7382,142.0537201027487,376.6523502713653,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7383,142.0537123677536,376.65553570599457,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7384,142.053704632689,376.65872113739425,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7385,142.0536968975548,376.6619065655647,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7386,142.05368916235102,376.66509199050563,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7387,142.05368142707778,376.66827741221704,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7388,142.05367369173493,376.6714628306989,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7389,142.0536659563225,376.6746482459513,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7390,142.05365822084056,376.67783365797425,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7391,142.05365048528907,376.6810190667676,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7392,142.05364274966803,376.6842044723314,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7393,142.0536350139774,376.6873898746656,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7394,142.05362727821725,376.69057527377043,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7395,142.05361954238757,376.6937606696454,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7396,142.0536118064883,376.696946062291,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7397,142.05360407051953,376.7001314517069,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7398,142.0535963344812,376.7033168378931,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7399,142.0535885983733,376.70650222084964,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7400,142.05358086219587,376.7096876005767,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7401,142.05357312594887,376.71287297707414,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7402,142.05356538963233,376.7160583503416,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7403,142.05355765324623,376.7192437203794,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7404,142.0535499167906,376.7224290871877,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7405,142.05354218026545,376.72561445076605,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7406,142.05353444367069,376.72879981111475,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7407,142.05352670700637,376.7319851682339,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7408,142.05351897027253,376.735170522123,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7409,142.05351123346912,376.7383558727825,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7410,142.0535034965962,376.74154122021224,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7411,142.05349575965369,376.744726564412,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7412,142.05348802264166,376.7479119053821,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7413,142.05348028556006,376.75109724312244,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7414,142.05347254840893,376.7542825776328,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7415,142.05346481118823,376.7574679089133,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7416,142.05345707389802,376.760653236964,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7417,142.05344933653822,376.7638385617847,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7418,142.0534415991089,376.7670238833756,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7419,142.05343386161002,376.7702092017365,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7420,142.05342612404158,376.7733945168676,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7421,142.05341838640365,376.77657982876883,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7422,142.0534106486961,376.7797651374398,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7423,142.053402910919,376.7829504428811,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7424,142.05339517307237,376.78613574509245,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7425,142.05338743515622,376.78932104407374,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7426,142.05337969717047,376.792506339825,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7427,142.0533719591152,376.79569163234635,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7428,142.05336422099037,376.7988769216375,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7429,142.053356482796,376.80206220769867,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7430,142.05334874453206,376.8052474905297,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7431,142.0533410061986,376.8084327701307,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7432,142.05333326779558,376.8116180465017,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7433,142.053325529323,376.8148033196426,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7434,142.05331779078088,376.81798858955335,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7435,142.0533100521692,376.821173856234,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7436,142.05330231348802,376.8243591196845,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7437,142.05329457473724,376.82754437990496,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7438,142.05328683591694,376.83072963689534,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7439,142.0532790970271,376.83391489065525,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7440,142.0532713580677,376.83710014118515,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7441,142.05326361903872,376.8402853884848,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7442,142.0532558799402,376.84347063255404,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7443,142.05324814077213,376.8466558733934,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7444,142.0532404015345,376.8498411110023,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7445,142.05323266222737,376.853026345381,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7446,142.05322492285066,376.8562115765293,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7447,142.05321718340443,376.85939680444744,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7448,142.05320944388862,376.86258202913524,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7449,142.0532017043033,376.86576725059285,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7450,142.0531939646484,376.86895246882,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7451,142.05318622492393,376.8721376838169,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7452,142.05317848512996,376.87532289558334,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7453,142.0531707452664,376.87850810411936,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7454,142.05316300533332,376.88169330942526,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7455,142.0531552653307,376.88487851150074,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7456,142.0531475252585,376.8880637103458,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7457,142.05313978511683,376.89124890596054,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7458,142.05313204490554,376.8944340983447,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7459,142.0531243046247,376.8976192874984,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7460,142.05311656427432,376.90080447342166,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7461,142.0531088238544,376.90398965611445,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7462,142.05310108336494,376.9071748355767,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7463,142.05309334280585,376.9103600118085,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7464,142.05308560217733,376.91354518480983,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7465,142.0530778614792,376.91673035458064,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7466,142.0530701207115,376.91991552112086,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7467,142.05306237987432,376.92310068443066,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7468,142.05305463896755,376.92628584450983,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7469,142.05304689799127,376.9294710013585,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7470,142.0530391569454,376.93265615497654,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7471,142.05303141583,376.93584130536397,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7472,142.05302367464506,376.9390264525207,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7473,142.05301593339058,376.9422115964468,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7474,142.05300819206653,376.9453967371424,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7475,142.0530004506729,376.9485818746073,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7476,142.05299270920975,376.95176700884167,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7477,142.0529849676771,376.95495213984515,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7478,142.0529772260749,376.9581372676178,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7479,142.05296948440312,376.9613223921598,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7480,142.05296174266175,376.9645075134713,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7481,142.05295400085086,376.9676926315518,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7482,142.05294625897045,376.9708777464017,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7483,142.05293851702044,376.9740628580208,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7484,142.0529307750009,376.9772479664091,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7485,142.05292303291185,376.9804330715667,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7486,142.05291529075325,376.9836181734935,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7487,142.0529075485251,376.98680327218943,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7488,142.05289980622734,376.9899883676546,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7489,142.0528920638601,376.99317345988896,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7490,142.0528843214233,376.9963585488925,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7491,142.05287657891694,376.99954363466503,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7492,142.05286883634105,377.00272871720676,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7493,142.05286109369558,377.00591379651746,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7494,142.05285335098063,377.00909887259746,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7495,142.0528456081961,377.0122839454464,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7496,142.05283786534198,377.01546901506447,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7497,142.05283012241838,377.01865408145153,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7498,142.05282237942518,377.0218391446076,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7499,142.05281463636246,377.02502420453266,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7500,142.05280689323018,377.0282092612269,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7501,142.0527991500284,377.03139431469003,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7502,142.052791406757,377.0345793649221,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7503,142.05278366341605,377.03776441192326,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7504,142.0527759200056,377.04094945569346,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7505,142.05276817652557,377.0441344962324,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7506,142.05276043297602,377.0473195335404,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7507,142.0527526893569,377.0505045676174,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7508,142.05274494566825,377.05368959846305,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7509,142.05273720191008,377.0568746260776,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7510,142.05272945808227,377.06005965046114,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7511,142.05272171418503,377.0632446716136,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7512,142.05271397021815,377.06642968953486,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7513,142.0527062261818,377.069614704225,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7514,142.05269848207584,377.0727997156838,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7515,142.05269073790038,377.0759847239116,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7516,142.05268299365537,377.0791697289081,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7517,142.05267524934078,377.0823547306734,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7518,142.0526675049567,377.0855397292073,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7519,142.05265976050302,377.08872472451026,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7520,142.05265201597982,377.09190971658194,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7521,142.05264427138707,377.09509470542224,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7522,142.05263652672477,377.0982796910312,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7523,142.05262878199292,377.1014646734088,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7524,142.05262103719153,377.10464965255534,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7525,142.0526132923206,377.1078346284705,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7526,142.05260554738007,377.11101960115434,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7527,142.05259780237,377.1142045706067,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7528,142.05259005729044,377.11738953682783,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7529,142.0525823121413,377.12057449981756,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7530,142.05257456692263,377.1237594595758,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7531,142.05256682163443,377.1269444161026,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7532,142.05255907627665,377.13012936939805,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7533,142.05255133084933,377.1333143194621,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7534,142.05254358535248,377.13649926629466,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7535,142.05253583978606,377.13968420989585,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7536,142.0525280941501,377.1428691502654,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7537,142.05252034844463,377.1460540874036,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7538,142.05251260266957,377.14923902131034,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7539,142.05250485682498,377.1524239519856,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7540,142.05249711091088,377.15560887942934,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7541,142.05248936492717,377.15879380364134,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7542,142.05248161887394,377.1619787246221,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7543,142.0524738727512,377.165163642371,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7544,142.05246612655887,377.1683485568884,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7545,142.05245838029703,377.17153346817435,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7546,142.05245063396563,377.17471837622855,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7547,142.05244288756467,377.1779032810513,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7548,142.05243514109418,377.1810881826423,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7549,142.05242739455412,377.1842730810017,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
7550,142.0524196479445,377.1874579761294,1e-07,1e-07,1e-08,0.001,False,141.8610423879971,447.845894890075
